PdfType: replica
Format: lhagrid1
---
1.000000e-02 1.047129e-02 1.096478e-02 1.148154e-02 1.202264e-02 1.258925e-02 1.318257e-02 1.380384e-02 1.445440e-02 1.513561e-02 1.584893e-02 1.659587e-02 1.737801e-02 1.819701e-02 1.905461e-02 1.995262e-02 2.089296e-02 2.187762e-02 2.290868e-02 2.398833e-02 2.511886e-02 2.630268e-02 2.754229e-02 2.884032e-02 3.019952e-02 3.162278e-02 3.311311e-02 3.467369e-02 3.630781e-02 3.801894e-02 3.981072e-02 4.168694e-02 4.365158e-02 4.570882e-02 4.786301e-02 5.011872e-02 5.248075e-02 5.495409e-02 5.754399e-02 6.025596e-02 6.309573e-02 6.606934e-02 6.918310e-02 7.244360e-02 7.585776e-02 7.943282e-02 8.317638e-02 8.709636e-02 9.120108e-02 9.549926e-02 1.000000e-01 1.023293e-01 1.047129e-01 1.071519e-01 1.096478e-01 1.122018e-01 1.148154e-01 1.174898e-01 1.202264e-01 1.230269e-01 1.258925e-01 1.288250e-01 1.318257e-01 1.348963e-01 1.380384e-01 1.412538e-01 1.445440e-01 1.479108e-01 1.513561e-01 1.548817e-01 1.584893e-01 1.621810e-01 1.659587e-01 1.698244e-01 1.737801e-01 1.778279e-01 1.819701e-01 1.862087e-01 1.905461e-01 1.949845e-01 1.995262e-01 2.041738e-01 2.089296e-01 2.137962e-01 2.187762e-01 2.238721e-01 2.290868e-01 2.344229e-01 2.398833e-01 2.454709e-01 2.511886e-01 2.570396e-01 2.630268e-01 2.691535e-01 2.754229e-01 2.818383e-01 2.884032e-01 2.951209e-01 3.019952e-01 3.090295e-01 3.162278e-01 3.235937e-01 3.311311e-01 3.388442e-01 3.467369e-01 3.548134e-01 3.630781e-01 3.715352e-01 3.801894e-01 3.890451e-01 3.981072e-01 4.073803e-01 4.168694e-01 4.265795e-01 4.365158e-01 4.466836e-01 4.570882e-01 4.677351e-01 4.786301e-01 4.897788e-01 5.011872e-01 5.128614e-01 5.248075e-01 5.370318e-01 5.495409e-01 5.623413e-01 5.754399e-01 5.888437e-01 6.025596e-01 6.095369e-01 6.165950e-01 6.237348e-01 6.309573e-01 6.382635e-01 6.456542e-01 6.531306e-01 6.606934e-01 6.683439e-01 6.760830e-01 6.839116e-01 6.918310e-01 6.998420e-01 7.079458e-01 7.161434e-01 7.244360e-01 7.328245e-01 7.413102e-01 7.498942e-01 7.585776e-01 7.673615e-01 7.762471e-01 7.852356e-01 7.943282e-01 8.035261e-01 8.081649e-01 8.128305e-01 8.175230e-01 8.222426e-01 8.269895e-01 8.317638e-01 8.365656e-01 8.413951e-01 8.462526e-01 8.511380e-01 8.560517e-01 8.609938e-01 8.659643e-01 8.709636e-01 8.759917e-01 8.810489e-01 8.861352e-01 8.912509e-01 8.963962e-01 9.015711e-01 9.067760e-01 9.120108e-01 9.172759e-01 9.225714e-01 9.278975e-01 9.332543e-01 9.386420e-01 9.440609e-01 9.495110e-01 9.549926e-01 9.605058e-01 9.660509e-01 9.716280e-01 9.772372e-01 9.828789e-01 9.885531e-01 9.942601e-01 1.000000e+00 
1.000000e+00 1.053917e+00 1.112953e+00 1.177724e+00 1.248939e+00 1.327409e+00 1.414069e+00 1.510000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
4.480451e-01  1.206690e-02  2.561016e+00  4.047884e+00  2.561016e+00  1.562929e+00  2.223354e+00  2.425579e+00  2.223354e+00  1.121749e-02  4.480397e-01  
4.480451e-01  1.206073e-02  2.496483e+00  3.975750e+00  2.496483e+00  1.422345e+00  2.160774e+00  2.361009e+00  2.160774e+00  1.122365e-02  4.480398e-01  
4.480450e-01  1.205471e-02  2.429133e+00  3.900699e+00  2.429133e+00  1.280806e+00  2.095358e+00  2.293632e+00  2.095358e+00  1.122967e-02  4.480398e-01  
4.480450e-01  1.204884e-02  2.360209e+00  3.823983e+00  2.360209e+00  1.140483e+00  2.028353e+00  2.224691e+00  2.028353e+00  1.123555e-02  4.480398e-01  
4.480450e-01  1.204309e-02  2.290788e+00  3.746686e+00  2.290788e+00  1.003247e+00  1.960839e+00  2.155265e+00  1.960839e+00  1.124130e-02  4.480399e-01  
4.480449e-01  1.203746e-02  2.221801e+00  3.669741e+00  2.221801e+00  8.706996e-01  1.893747e+00  2.086283e+00  1.893747e+00  1.124693e-02  4.480399e-01  
4.480449e-01  1.203194e-02  2.154044e+00  3.593951e+00  2.154044e+00  7.441966e-01  1.827875e+00  2.018541e+00  1.827875e+00  1.125244e-02  4.480399e-01  
4.480449e-01  1.202652e-02  2.088196e+00  3.520000e+00  2.088196e+00  6.248760e-01  1.763904e+00  1.952718e+00  1.763904e+00  1.125786e-02  4.480400e-01  
4.572381e-01  1.626999e-02  2.546577e+00  4.023233e+00  2.546577e+00  1.525759e+00  2.211483e+00  2.410863e+00  2.211483e+00  1.544513e-02  4.572328e-01  
4.572381e-01  1.626383e-02  2.479461e+00  3.948208e+00  2.479461e+00  1.381687e+00  2.146376e+00  2.343715e+00  2.146376e+00  1.545129e-02  4.572329e-01  
4.572380e-01  1.625783e-02  2.410069e+00  3.870816e+00  2.410069e+00  1.237731e+00  2.078973e+00  2.274301e+00  2.078973e+00  1.545729e-02  4.572329e-01  
4.572380e-01  1.625197e-02  2.339603e+00  3.792265e+00  2.339603e+00  1.095967e+00  2.010481e+00  2.203825e+00  2.010481e+00  1.546315e-02  4.572329e-01  
4.572379e-01  1.624624e-02  2.269099e+00  3.713597e+00  2.269099e+00  9.581722e-01  1.941935e+00  2.133322e+00  1.941935e+00  1.546887e-02  4.572330e-01  
4.572379e-01  1.624064e-02  2.199442e+00  3.635701e+00  2.199442e+00  8.258503e-01  1.874223e+00  2.063677e+00  1.874223e+00  1.547448e-02  4.572330e-01  
4.572379e-01  1.623515e-02  2.131384e+00  3.559335e+00  2.131384e+00  7.002631e-01  1.808098e+00  1.995642e+00  1.808098e+00  1.547997e-02  4.572331e-01  
4.572378e-01  1.622976e-02  2.065562e+00  3.485140e+00  2.065562e+00  5.824566e-01  1.744200e+00  1.929854e+00  1.744200e+00  1.548536e-02  4.572331e-01  
4.664450e-01  2.026697e-02  2.530172e+00  3.996122e+00  2.530172e+00  1.485215e+00  2.197763e+00  2.394174e+00  2.197763e+00  1.946688e-02  4.664399e-01  
4.664450e-01  2.026083e-02  2.460651e+00  3.918379e+00  2.460651e+00  1.338091e+00  2.130308e+00  2.324625e+00  2.130308e+00  1.947302e-02  4.664399e-01  
4.664449e-01  2.025485e-02  2.389393e+00  3.838815e+00  2.389393e+00  1.192137e+00  2.061096e+00  2.253352e+00  2.061096e+00  1.947900e-02  4.664400e-01  
4.664449e-01  2.024901e-02  2.317558e+00  3.758595e+00  2.317558e+00  1.049332e+00  1.991287e+00  2.181514e+00  1.991287e+00  1.948484e-02  4.664400e-01  
4.664448e-01  2.024331e-02  2.246134e+00  3.678716e+00  2.246134e+00  9.113509e-01  1.921873e+00  2.110099e+00  1.921873e+00  1.949053e-02  4.664401e-01  
4.664448e-01  2.023774e-02  2.175960e+00  3.600018e+00  2.175960e+00  7.796002e-01  1.853694e+00  2.039945e+00  1.853694e+00  1.949611e-02  4.664401e-01  
4.664448e-01  2.023229e-02  2.107743e+00  3.523216e+00  2.107743e+00  6.552447e-01  1.787460e+00  1.971761e+00  1.787460e+00  1.950156e-02  4.664401e-01  
4.664447e-01  2.022694e-02  2.042078e+00  3.448903e+00  2.042078e+00  5.392377e-01  1.723766e+00  1.906140e+00  1.723766e+00  1.950691e-02  4.664402e-01  
4.756626e-01  2.407104e-02  2.511828e+00  3.966560e+00  2.511828e+00  1.441433e+00  2.182226e+00  2.375539e+00  2.182226e+00  2.329593e-02  4.756577e-01  
4.756626e-01  2.406493e-02  2.440085e+00  3.886275e+00  2.440085e+00  1.291697e+00  2.112606e+00  2.303774e+00  2.112606e+00  2.330205e-02  4.756577e-01  
4.756625e-01  2.405898e-02  2.367141e+00  3.804714e+00  2.367141e+00  1.144166e+00  2.041764e+00  2.230823e+00  2.041764e+00  2.330800e-02  4.756578e-01  
4.756625e-01  2.405318e-02  2.294109e+00  3.722994e+00  2.294109e+00  1.000717e+00  1.970812e+00  2.157796e+00  1.970812e+00  2.331380e-02  4.756578e-01  
4.756625e-01  2.404752e-02  2.221929e+00  3.642063e+00  2.221929e+00  8.629221e-01  1.900694e+00  2.085633e+00  1.900694e+00  2.331946e-02  4.756578e-01  
4.756624e-01  2.404199e-02  2.151392e+00  3.562714e+00  2.151392e+00  7.320843e-01  1.832202e+00  2.015126e+00  1.832202e+00  2.332499e-02  4.756579e-01  
4.756624e-01  2.403657e-02  2.083159e+00  3.485612e+00  2.083159e+00  6.092714e-01  1.765999e+00  1.946936e+00  1.765999e+00  2.333040e-02  4.756579e-01  
4.756624e-01  2.403127e-02  2.017779e+00  3.411309e+00  2.017779e+00  4.953436e-01  1.702636e+00  1.881610e+00  1.702636e+00  2.333571e-02  4.756579e-01  
4.848873e-01  2.769491e-02  2.491576e+00  3.934559e+00  2.491576e+00  1.394554e+00  2.164907e+00  2.354990e+00  2.164907e+00  2.694494e-02  4.848825e-01  
4.848872e-01  2.768883e-02  2.417797e+00  3.851912e+00  2.417797e+00  1.242649e+00  2.093309e+00  2.281197e+00  2.093309e+00  2.695102e-02  4.848825e-01  
4.848872e-01  2.768292e-02  2.343351e+00  3.768531e+00  2.343351e+00  1.093965e+00  2.021019e+00  2.206750e+00  2.021019e+00  2.695693e-02  4.848826e-01  
4.848872e-01  2.767716e-02  2.269297e+00  3.685482e+00  2.269297e+00  9.502699e-01  1.949098e+00  2.132710e+00  1.949098e+00  2.696268e-02  4.848826e-01  
4.848871e-01  2.767155e-02  2.196526e+00  3.603659e+00  2.196526e+00  8.130287e-01  1.878440e+00  2.059966e+00  1.878440e+00  2.696830e-02  4.848827e-01  
